,MDG,ITA,PRT,CAN,HUN,BLR,SLV,SDN,BHS,ETH,AIA,MCO,SYR,LCA,BGR,USSR,PAK,MHL,VNM,ESP,ARM,LKA,KNA,KOR,NZL,AUT,SVK,KAZ,MAC,UZB,MWI,PRY,COD,JOR,HRV,PER,MLI,IND,GRL,NIC,GBR,LTU,PNG,GTM,HND,EGY,FIN,ARG,ROU,FRA,TUN,LUX,BOL,ISR,URY,LBY,AND,IRL,KEN,CCK,HTI,IRQ,ARE,TCD,ZMB,USA,PYF,GRC,MAR,ECU,IDN,SVN,JAM,THA,CRI,NFK,TWN,LIE,TCA,OMN,CHN,VEN,SAU,LBN,GLP,PHL,AZE,BRN,IRN,BEL,GUY,DNK,ZAF,TUR,NLD,EST,COL,CYP,UGA,KWT,MEX,RUS,MLT,GEO,MTQ,DEU,PAN,MUS,FRO,LBR,SUR,HKG,MRT,CIV,JPN,BRA,SEN,BRB,ABW,MMR,YUG,TZA,YEM,ISL,KGZ,POL,SGP,CZE,ATG,SWE,BHR,NCL,NGA,CHL,VGB,COK,MYS,CUB,SMR,ANT,CMR,CSK,VCT,BMU,NOR,BLZ,GHA,SWZ,LVA,DOM,AUS,GUF,CYM,CHE,UKR,VUT,GIN,TTO,DZA,ZWE
1973,0.0,0.028675581731862007,0.07367097264122435,0.08713939504763457,0.004671910568172964,0.0,0.0,,0.027031691494129453,,,0.0042527352821470485,0.0,,0.020751678862244438,0.0048968469578801925,,,0.0,0.0018745650730592049,,,,0.002574061458500818,0.008914707005059112,0.022819756124076284,0.0,,0.0,0.0,,0.0,,,0.0,0.0004010630440836391,,0.003007382562213298,0.0,0.0,0.044134429840057825,0.0,0.0,0.000546303529749719,0.0,0.006921532997047871,0.008421135985050681,0.015501218922020636,0.016014519366870004,0.04346427641228812,0.005208760855213944,0.002129214120060802,0.0,0.010339616798028646,0.0004500362337890943,,,0.0036123296637082963,0.006078677968905456,,0.0,0.0,0.0,,0.0,0.1938568546463283,0.0,0.006051181983339744,0.0,0.006710027121589917,0.0025035497209225707,0.0,0.01234828880748424,0.0,0.0,0.0,0.07813077442940142,0.0031958356417682485,,,0.005291686764798894,0.027469121329448756,0.0010909867317189972,0.0,,0.010412091265420738,,,0.0025380504818054207,0.011508404071580276,,0.01715722074980299,0.018771686489222433,0.000526356006905206,0.04029203215182542,0.0,0.010269622760839285,,,0.0,0.028456016751816093,0.0,0.0,,,0.0775310326208615,0.0,0.0,0.0,0.0,0.0,0.01617184703297566,,0.0,0.028391161337483286,0.013448390013814912,,0.0,0.0,0.0,0.001619245720403346,0.0,,0.0021481239330209583,,0.014829476706187344,0.006364854680129017,0.0,0.0,0.03063811269623957,,,0.0,0.0018874049114139173,0.0,0.0,0.0,0.0,0.0,,,0.0032475666991036477,,0.0,0.005572949907593228,,,0.0,,0.006710027121589917,0.020200765036131437,,0.0,0.034382454995646745,0.0,,,0.0006672395745622289,,0.0
1974,0.0,0.020470077062237226,0.03385988842736691,0.05606379731280486,0.007689555208869632,0.0,0.020336199523842545,0.0,0.004613337336449465,,,0.004900660575570189,0.0,,0.0012271765017760443,0.028964586611369046,0.0,,0.0,0.01694117214664617,,0.0,0.0,0.006261915769632682,0.006788114119866917,0.019457971865321368,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.017413840926426737,0.0,0.0017726149702189547,,0.0,0.07103991574600003,0.0,0.0,0.009286552501655478,0.0,0.011249797748653586,0.004205675351489594,0.009348220272600235,0.00396489755394342,0.04679356107352191,0.0,0.010746375089520584,3.399198479290013e-05,0.014324410007991723,0.0,,,0.0052653838494374,0.006493770658530383,,2.4790236460717012e-05,0.0,0.0,,,0.17656726907298986,,0.01762832436836926,0.0,0.0,0.0,0.0,0.0,0.00034824930133854626,0.019370863478414966,0.0,0.0,0.0016236226104876896,,,0.013348005593108897,0.02356092995912874,0.0,0.008295227316966447,,0.027491578683296505,,,0.007510945125266499,0.0023683935354415903,,0.01176248188806946,0.047211093412083675,0.006855487432954118,0.013564573761871338,0.0,0.0041309199596866715,,,0.0,0.008317721381366579,0.0,0.0,,,0.062023868055447705,0.0,,,0.0,,0.003245010766719711,,,0.09980901722379454,0.008115501341194013,,0.0,0.0,0.0,0.0024858825473781303,0.0,,0.0051256179620024,,0.022769272892955987,0.011551037106275183,0.0,,0.01489405285495227,0.0,,0.06920557519565082,0.0030105306465976695,0.0,,0.0,0.000772979880531368,0.0,0.0,,0.007330017349469845,,0.0,0.012019453453779643,,,,,0.0,0.023437942803350403,,0.0,0.04736276460815536,0.0,,0.0,0.001975706659244148,,0.005295575896262396
1975,0.0,0.03209994044324634,0.01123942999338069,0.06691441195184934,0.03449936433353849,0.0,0.0,,0.027491217848558246,,,0.000877520658303547,0.0,,0.008299589319669247,0.013304194078664287,0.0,,0.0,0.005312625340289995,0.0,0.0,,0.006682369595099198,0.0029415000829273916,0.004323433448235101,0.0,,0.0,0.0,0.0,,,,0.0,0.0027621876823836367,,0.002794268389638176,,0.0,0.04095677653036054,,,0.007530253318812106,0.0,0.004716295319425836,0.003864115022252768,0.011577938042866269,0.015327542644166782,0.06418770481615511,0.0,0.009248016531729337,0.0,0.01002777347146371,0.0,,0.0,0.005570181120873163,0.004649818329064188,0.0,0.0,0.0,0.0,,,0.19925367916340578,,0.0064075192498353785,0.0,0.03922817770795015,0.0,0.0,0.0,0.011399403991850266,0.0,0.0,0.043505440013129316,0.017154271846403103,,,0.006508892942376443,0.0,0.0,0.0,,0.01740775960709388,,,0.004276923473352044,0.0339749588360179,0.0,0.03920177028070394,0.014697198656737763,0.0013458585047263604,0.029962185644525664,0.0,0.0063148325810304315,0.0,0.0,0.0,0.005819025973788652,0.0,,,,0.052671654842659794,0.0068158738473213815,,0.0,,,0.01172158188849632,0.0,0.0,0.026556439322012838,0.009823588706196219,,0.03578232546705999,,0.0,0.00973631935033642,0.0,,0.0012584170552723017,0.0,0.01551592716198616,0.0,0.0,,0.04989006818342386,,,0.021359474604970813,0.0249387909007314,0.0,,0.00750998876246187,0.0,,0.0,,0.007782673209306719,,0.0004941191078201192,0.0063804956179698375,,0.0,,,0.02399994960440599,0.036678152822488576,,0.0,0.04558768064613794,0.0,,,0.0,,0.0
1976,,0.04265632977520694,0.024891927347284487,0.039889084903804606,0.03208695429090165,0.0,0.0016281182689851421,,0.011501376932532946,,,0.005884042273844906,0.0,,0.002225860549196462,0.011288126019854239,0.0,,0.01012354462155435,0.005442026019895327,,0.0,,0.010520614820426854,0.006938187527943167,0.028410252619535014,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0265695856732732,,0.002843455410419696,,0.0,0.09034981989115945,0.0,,0.0016281182689851421,0.0,0.0,0.014764581065789052,0.037406324448493296,0.008999450259608927,0.043500389677413105,0.0,0.00505260514762671,0.0,0.01765305444816723,0.0,,0.0,0.007306111914830401,0.005638034767499054,,0.0,0.0,0.0,,,0.18893156625182003,,0.008174518782518563,0.0,0.0,0.024886056582485147,0.0,0.0010711473027649496,0.0,0.004534430742413935,0.0,0.0191918074588215,0.007956890104999349,,,0.007618897688971772,0.0,0.022526695742018047,0.0,0.0,0.0005486043432472003,,,0.007206500760929111,0.02345719598656628,0.0,0.028169633987234075,0.06088163155472971,0.0,0.008101475845283895,,0.01029144503409209,0.0,,0.0,0.014369885803985764,0.0,,,,0.06857099622399822,0.0017404943004788204,0.0,0.0,0.0,0.0,0.010644408214620508,,0.0,0.06806883254631763,0.0032095177440157547,0.0,0.0,,,0.013722673437816071,,,0.0,,0.021232451686896615,0.006758049631432535,0.0,,0.014816471031641304,0.0,,0.0,0.08265769582733869,,,0.004038653360717713,0.0,,0.0,,0.0006397734076305505,,0.005113830737517712,0.008307760428296142,0.0,0.0,,,0.0,0.017560326712112422,,0.015791704758837666,0.016780675265927913,0.0,,,0.007677657306554918,,0.0041205108169393885
1977,,0.05171745754346827,0.012582295132962456,0.020049679036795942,0.004544193625697938,0.0,0.0023473833978035655,,0.0038143192483126986,,,0.007761084372755743,0.0,,0.009635970586987024,0.013273123497650805,0.0,,0.0,0.010700642187685922,0.0,0.004047702414299052,0.0,0.020004348913224952,0.013229562055408572,0.022912079172445157,,,0.0,0.0,0.0,,,0.0,,0.004007961313324636,,0.0021265313909283254,0.0,0.0,0.07032917033519884,0.0,0.0,0.0031347293819488573,0.0,0.0,0.0055166180005527515,0.010735527796977375,0.029826565694060704,0.07462206562660717,0.010343735967809124,0.0046213413032574905,0.0011518459507986205,0.027336230426628357,0.0,,0.0,0.01952981095568722,0.0,0.0,,0.010967638575152169,0.0,0.0,,0.1919411116233595,0.0,0.016825854347484705,0.0049130648991622785,0.0,0.0,0.0,0.0003768729714107865,0.002538793295095816,0.0008078264328264327,,0.011175136721355209,0.018506750828102162,,,0.041441487385552506,0.0,0.0,0.0,,0.003748701752285539,0.0,,0.023118622448979588,0.013568471677715372,0.0,0.015459290530815852,0.0023238867966726214,0.0,0.01312455329725474,0.0,0.011355991121463684,0.0,0.0,0.0,0.01687619194432292,0.0,0.0,,0.0,0.04773852278660471,0.0,,0.0,,,0.0064005471069546694,,0.0,0.06803281188669535,0.02141528194759782,,0.02453626210299467,,0.0,0.0,0.0,,0.0,,0.012902461079331675,0.02785120840237004,0.0,0.0,0.025089004194488496,,,0.0,0.025656347314852616,0.0,,0.004957445545062945,0.0,0.0,0.0,,0.0026200318899898736,,0.0016869836169762019,0.01658109885139668,,0.0,,,0.0,0.017586367903197224,0.0,0.01391277548315363,0.0470883991037749,0.0,,,0.0061183412759043005,0.0,0.0
1978,0.0,0.01987209430319702,0.0021225662100819507,0.02240078748162487,0.007138519727714429,0.0,0.0029093113063551395,,0.008797952889366212,,0.0,0.03162484554558968,0.0,,0.015038458304258512,0.020443688833724518,0.0,,0.0,0.007651315285144812,,0.0,,0.0306278117335262,0.014202977384679731,0.01624734054052877,,,,0.0,0.0,,,0.008651980781073244,0.0,0.0,,0.009718817067073648,,0.008916925260916985,0.06652830825418825,,,,0.0,0.0,0.0052299125629910554,0.01578265621446349,0.014687947682116299,0.07382670483366803,0.0,0.0005078278651163464,0.0,0.042831270910736643,,,0.0,0.01043250202440255,0.0,,0.0,0.0,0.0,,,0.17052531947203503,,0.0006123378829800849,0.0,0.0,0.010610759393888855,0.0,0.0,0.0,0.0036867038650932635,0.0,0.013654093091154614,0.0036632842984779786,,,0.0,0.0038909984756060195,0.0,0.0010827413987454762,,0.02106198283493361,0.0,,0.003194333477058188,0.005042147996891057,,0.04057894162229476,0.007432951891450124,0.0,0.006730526027686789,,0.01082504414750922,0.0,0.0,0.0,0.0135251768140627,0.0,0.0,,,0.0671664514554423,0.018043071627536766,,,0.0,0.0,0.020989214521661897,,,0.07565984349166277,0.031118750011911268,,0.0,,0.0,0.004983198857434331,,,0.0,0.0,0.0028686303597108896,0.0006533222129552405,0.0,0.002857837267878043,0.030176919132704032,,,0.006013435741879107,0.009562373872876362,0.0,0.0,0.005707562272929246,0.05319910993761958,,0.0,,0.005107324481687377,,0.0,0.0077892092003967635,,,,,0.0017378471379490747,0.030142233241186894,,0.0,0.03991058341586013,0.0,0.0,,0.018735382078984047,,0.03171965212931064
1979,,0.032459833841051305,0.0,0.03670446151235581,0.006150590295667355,0.0,,,0.015320953720678997,,,0.0020002533841819554,0.0,,0.033208736836939125,0.016794630551700686,0.0,,0.0,0.01108258894337851,,0.0,,0.010370131217994655,0.016427871634436545,0.02870541883961321,,0.0,,0.0,,0.0,,0.0,0.0,0.014523060454957507,,0.0025315732801996543,,,0.03871405481982406,0.0,,,0.0,0.0,0.002758325473767926,0.006943662848087372,0.013035097914905605,0.0759203349431465,0.0,0.004780345827842255,,0.016059142621844633,0.0,,,0.005474495637714772,0.0,,0.009911975997140832,0.0,0.0,,,0.16783556834073748,0.0,0.005039847531171997,0.0,0.005368015938070883,0.011890371533228675,0.0,0.0,0.0014746860282574567,0.004884782305851946,0.0,0.03585337410045886,0.003520290766382523,,,0.0029734716994863964,0.006424135592347412,0.0,0.0,,0.10868938261361631,,,0.0,0.0335811015145593,,0.015633085706466283,0.010357620100171471,0.0,0.03441422228618584,,0.007458253234352134,0.0,,0.0,0.008991307394519893,0.0,0.0,,,0.07459198310846661,0.0,0.0,,,,0.02995336000841138,,0.0,0.06507884400398137,0.022547622783829102,0.0,0.0,,0.0,0.012356350308636993,,,0.0,,0.006675822396976246,0.0,0.0,0.0011904761904761904,0.03505174311765167,,,0.0,0.001123344074471894,0.0,,0.0020694692466670488,0.0041471318669120865,,0.011347842862265938,,0.015472214530376763,,0.0,0.005897235545344788,,0.0,,,0.0,0.029589586452721403,,0.0,0.03115550818001232,0.0,0.0,,0.018973700695985765,,0.0
1980,,0.05087945868246887,0.005085125215665529,0.017476794526827204,0.0054577759702053195,0.0,0.0,,0.008310229493014458,,,0.02014612497098669,0.0,,0.019087183813138477,0.03860323131218226,0.0,,,0.009030473009939448,,,,0.005398574310323457,0.008388597202356494,0.015029312024234314,,0.0,,,,,,0.0,0.0,0.0,,0.009852504170077277,,,0.04856222354485955,0.0,,0.0,0.0,0.005413418484415827,0.012681351213621609,0.009331672145558493,0.010839145619490927,0.09469068874853293,0.0018588726268147886,0.000807038020608448,0.0,0.04556026553790894,,,0.0,0.00933084841192969,0.0,,0.00033504479754762717,0.003566256077814745,0.0,,,0.1479173098146565,,0.025634767514247224,0.0,0.002140869867020458,0.01045944127190821,0.0,0.006656473926355782,0.003956055528749938,0.0,,0.010522498588812646,0.019191727790319947,,,0.0006628860379106731,0.024788583730750796,0.011358848191474723,0.0,,0.0,0.0,0.0,0.0,0.023293913325837294,,0.018539123986424443,0.008051581642437952,0.058583239190715834,0.013041851214305247,0.0,0.0035970945694176366,0.0,0.0,0.0,0.028106829762276346,0.0,,,,0.039269871501267956,0.0,0.0,,,0.0,0.004434867859545474,,0.0,0.10445755212554943,0.008780721477380099,0.0,0.0,,,0.007958022755667224,0.0,0.0,0.0,,0.010539760564470774,0.01828407625834161,0.0,0.0,0.056639715337655244,0.0,0.0,0.010714085064611314,0.02974383023816252,,,0.0,0.0,,0.0032842532181273144,,0.01485636741087913,,0.004932553486600393,0.0044063205256116575,,,,,0.0,0.027737985793803006,0.0,0.0,0.027792885297567287,0.0,,,0.0,,0.015516755106204004
1981,,0.050130171708648884,0.0034232584076820836,0.02055401835386259,0.03319071580487788,0.0,0.0,,0.0038809268689850187,,,0.0002328550550253562,0.0,,0.006680753140804451,0.012443524176161156,0.0,,,0.0057406135001425475,0.0,,0.0,0.00833904174338479,0.014365385894881653,0.049240548729736947,0.0,0.0,,,0.0,,,0.0,0.0,0.00043463084740343305,,0.0013529638172680748,0.0,0.0,0.061936702608180426,0.0,,0.0023259407605202,0.0,0.006507545434993362,0.006314584201930731,0.016217734876109443,0.017768160583390258,0.0658976598679266,0.0,0.008213614505227724,0.0,0.04029248333103393,0.0,,0.0,0.00680548385355345,0.0,,0.0,0.0,0.0,,,0.15674059175067054,,0.007176747019442625,0.0,0.00027533906038578935,0.005127675245795703,0.0,0.0,0.013656616932620071,0.04347048205592398,,0.03279318740977315,0.0059157022587020755,,,0.0058407202999775235,0.014832130872485453,0.04627028866208022,0.0,,0.0034450110579394063,,,0.0035396303438878732,0.020457981455947214,,0.01032420046854871,0.020457003627129162,0.003590615171879298,0.027592557016446015,,0.03155343516256106,0.0,,0.0,0.013337784351505262,0.0,,,,0.04371131433230574,0.0,,,0.0,0.0,0.005181425339784635,,,0.04413619043303394,0.01434257781688573,,0.0,,,0.028367966163950473,0.0,,0.0,0.0,0.014275069811154967,0.005571383205079988,0.0,,0.041379334092935885,,,0.0,0.02982364509875047,0.0,0.0,0.0,0.0,,0.0,,0.01322109584360669,,0.010793898384378503,0.01332433445468691,,,,,0.0008076612437983154,0.01009021269569447,0.0,0.0,0.01405282511319663,0.0,0.0,,0.0006788200453828699,,0.0
1982,,0.03881114403388256,0.006745938457425699,0.06094178379393105,0.020593646699208525,0.0,0.0,,0.007106200285835688,,,0.04171427396843555,0.0,,0.005977463948297386,0.015043599730255727,0.0,,,0.028808663082960578,0.0,0.0,,0.04687092058300624,0.012248552418455332,0.0011735615376413436,0.0,,,0.0,,0.0,,0.0,0.0,0.0010604978444784272,,0.0,,,0.0468292911370537,,,0.0,,0.0291965982009858,0.008455519059649697,0.01028421000246798,0.004675441872043814,0.03368683859579636,0.0,0.012985088826139992,0.0,0.01347558943048893,0.0,,0.0,0.012385446911659947,0.0001338063231267115,,0.0,,0.0,,,0.15052261997231414,,0.0216390919624148,0.0,0.0,0.05448136143134461,0.0,0.0,0.0,0.0,0.0,0.007072952313350625,0.010713640323685969,,,0.0,0.006592742987107335,0.0,,,0.004875478097486687,0.0,,0.0,0.009856607911108746,0.0,0.0015703949147996155,0.01093942367893464,0.0,0.046930749897396665,0.0,0.0029111568148775025,0.03422737133762153,,0.0,0.011293979191983931,0.0,0.0,,,0.04231742210019875,0.0,0.0,,0.0,0.0,0.011578497252511982,,0.0,0.0632587550085316,0.004547311224850946,,0.0,,,0.011194639624511683,,,0.0,,0.00010417373888247674,0.004988864098624447,0.0,,0.038338602552908385,,,0.0,0.007609181683019187,0.0,,0.0032922894609615843,0.0,,0.0,,0.017457298006306868,,0.0046313583934943165,0.0038919681822543817,,,,,0.0,0.02813166361677955,,0.01570129153547001,0.03259039992131855,0.0,,,0.0,,0.0
1983,,0.024934719128261475,0.041748116475850104,0.01939560448288234,0.01120430652603487,0.0,0.0,,0.003084922481349328,,,0.0008251350705588887,0.0,,0.0038710515288823306,0.010191145495638121,0.0,,0.0,0.003226897974604396,,0.0,,0.015221483154810504,0.010873273754121258,0.01916186110130752,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.008610101495400655,,,0.04788749864794596,,,0.0,,0.0,0.02315194120999714,0.0059847609895585605,0.013848461681030488,0.03636011582781917,0.0,0.000567875190109405,,0.00937240262862857,0.0,,0.0,0.00486615357279889,,,0.0,0.0,0.0,,,0.19420143978048593,,0.02649174464111302,0.0,0.0,0.0,0.0,0.0,0.001580205426118687,0.0,,0.01550289838373045,0.0027041136911919762,,,0.06762523131580679,0.008849742670941713,0.0005824412590467636,0.018495947801619197,,0.0,0.0,,0.0,0.007214513957810745,,0.028138288588828518,0.013016289565180784,0.0,0.034442669303808765,0.0,0.003176625195522523,0.0,0.0,0.0,0.011198410134949039,0.0,0.0,,,0.03058638273504828,0.0,0.0,0.0,0.0,0.0,0.003800323946278909,,,0.0792757045726077,0.007645768460515315,0.0,0.0,0.0,,0.01837181077611362,0.006260321235519866,,0.0476777524671603,,0.019394158309718666,0.010088382334003686,0.0,0.0,0.026767005640958887,0.0,,0.0,0.0037973157950331924,0.0,,0.006780549894822753,0.0,0.0,0.0,,0.0014896432452729369,,0.008320553623931439,0.005735082265524302,,,,0.0,0.0,0.020888831740428274,,0.0020057509444498605,0.028210169312582557,0.0,,,0.0,,0.0
1984,,0.05192705379226217,0.0,0.052210410018042414,0.004221281343555488,0.0,0.0,,0.0026513095539913907,,,0.013010735226467318,0.0,,0.015656190001532913,0.01824393651578288,0.0,,,0.030031731470989448,0.0,0.0,0.0,0.005692438402718777,0.005011937650826542,0.033650028603948674,0.0,,,,,0.0,,0.0,0.0,0.0008137366652423766,,0.002314004796904703,,,0.043129775071397695,0.0,,0.0,0.0,0.0006794038141390167,0.02076690928586048,0.004283907412152482,0.0,0.08032869163450679,,0.004591809530802262,0.0,0.02103937960720434,0.0,,0.0,0.006508023628999746,,,0.0,0.005673426896168329,0.0,,,0.17407201371375827,,0.02297758909583936,0.0040622063986549975,0.0,0.061871056523185274,0.0,0.0,0.008010266194326423,0.0,,0.03343564926678158,0.00412943537943538,,,0.0033751105726702825,0.0,0.007029549812519699,0.0,0.0,0.0,0.0,,0.0,0.007324182694966931,,0.00673838860170636,0.007024711004010296,0.00016524089732812474,0.02105961928019358,,0.00916892494644312,0.006985855045304683,,0.0,0.014889847418121835,0.0,0.0,0.0,,0.07190312235743183,0.0,,,,0.0,0.03540571029297947,,0.0,0.045016904632039625,0.020319675932513992,0.0,,0.0,,0.005620406357036679,0.0,,0.04195591724148317,,0.012888721072781308,0.0,0.0,,0.019177700022489853,,,0.0,0.021012739568035517,0.009372304361920146,0.0,0.01692296144204244,0.01778048252324743,0.0,,,0.010679162971027166,,0.007661653228891028,0.034795755233190326,,,,0.0,0.027918166359235937,0.028509063806509496,0.0,0.0,0.022580789430026418,0.0,,,0.0,,0.0
1985,,0.04492694551597033,0.0,0.06746892485111405,0.009059051241184963,0.0,0.0,,0.014887684838748126,,,0.047161686020032206,0.05471159970473157,,0.01568336224463959,0.011797489388110545,0.009624088575170725,,0.0,0.03335281819337657,,0.0,,0.02464527802783297,0.0039966348890880235,0.007471469767658489,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.010828296365512968,0.0,0.0,0.053078954970566444,,,0.005862830697995533,0.0,0.009802551715301014,0.09132154647977928,0.020141545885441123,0.000402930402930403,0.014526361662350674,0.0,0.006875282049760704,0.0,0.025276125181253613,0.0,,0.0,0.0015818161658901798,0.0,0.0,0.004733342054770626,0.0,0.0,,,0.14005731880045066,,0.01069749975841054,0.000776888455459884,0.02759029203397335,0.0,0.0,0.0022693972693972695,0.007662835201619947,0.002894732529913526,,0.04485068239835533,0.016509555254646605,,,0.0066415258650229575,0.017161309835854132,0.0017028688903688906,0.0018706977129318517,,0.0035015383835681193,0.0,,0.0,0.00882296954456253,,0.014064570245496014,0.016703134706598635,0.004773856243232455,0.029791117671429487,,0.011960678612948302,0.0,,0.0,0.006960448101683111,0.0,0.0,,,0.11053473984627363,0.007555038571522087,0.0,0.0,,0.0,0.0005743813573483902,,,0.08124391547436853,0.02816954679345385,,,,,0.018303019827780227,,,0.008457778689652794,,0.026903984261272915,0.02393888628137687,0.0,0.0,0.04438819087962573,,,0.0,0.0,,,0.0073856054659626105,0.02014884586313158,,0.0,,0.013462072736255697,,0.0003692746000438308,0.0038407898572733732,,,,,,0.010817269960843779,,0.0001510989010989011,0.0356105520901778,0.0,,,0.0,,0.0
1986,,0.03417407751320364,2.450379808870375e-05,0.05136708458434318,0.01100398004710673,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0017896980595173077,0.014891754285681666,0.016853223724411132,,,0.010297690230304787,0.0,0.0,,0.0074208025227777705,0.018938154324838287,0.014275097718493945,0.0,,,0.0,,0.0,,0.0,0.0,0.0,,0.024718579051817804,,,0.03831886965984,0.0,,0.0,0.0,0.001604843195139691,0.031897031613219974,0.013647625297035308,0.0,0.07805438288166336,,0.009773208406671226,0.0,0.016692323793466635,0.0,,,0.005521438978312294,0.0,,0.0,,0.0,,,0.1446252442276701,,0.023239561754954008,0.0,0.008887920006518389,0.0017133373265448733,0.0,0.0,0.043555606475878854,0.0,0.0010600852177671581,0.053579260984128574,0.028371614068166774,,,0.0006889067805509854,0.011668541388495409,0.010014916948879213,0.0676887537938751,,0.007277022667858248,0.0,0.0,0.0,0.024515177704689358,0.0,0.025372400294020384,0.003972104851088521,0.011813974185941841,0.03364073053297849,,0.0,0.0,,0.006800258315638052,0.019245660748356166,0.0,0.0,,,0.07625458656243164,0.03364005640959819,,,,,0.00977959222568387,,,0.08645989925458018,0.05686013491815108,,0.0,0.0,,0.005717440191833722,,0.0,0.006079653350542838,0.0,0.0015935280153608993,0.016338086300137653,0.0,,0.025745806018727505,,,0.0,0.010159229310172706,0.0,,0.009734558393588043,7.095081219070436e-05,,0.0,,0.02107362724157556,0.0,0.0,0.012349758906362678,,,,,0.0,0.025544107130502373,,0.0,0.034976107388902694,0.0,,,0.0,,0.005465468443905102
1987,,0.03453299280852221,0.019356576456280424,0.036420467819086796,0.004650878034948093,0.0,0.0,,0.008802560731856651,,,0.015665132062545852,0.0,,0.0005457259356341925,0.050798011461349324,0.010260616339947156,,,0.02060927927976963,0.0,0.0,,0.02807007130604,0.02086903302315656,0.027986270679027838,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.005085397296614978,,0.007272554202255663,,,0.03297108994807346,0.0,,0.03603530967067078,0.0,0.0,0.004830417229229967,0.02002536954141196,0.028852368791464546,0.05258736310623915,,0.0028971759174011053,0.017135416015732947,0.03328240601006053,0.0116291444168842,,0.0,0.008732302195418996,,,0.0,0.0,0.0012510425354462051,,,0.1352261602823958,,0.0059851614299561125,0.0,0.0,0.0,0.0,0.0035894660894660894,0.006502445651030496,0.0051941818708854965,0.0,0.03605449450720659,0.004429250466527908,,,0.018228721164372998,0.0006661365231006599,0.003929246950901292,0.0,0.0,0.0017951494449065955,0.0,,0.0004248670428820554,0.021448263348901715,,0.0013970095329561552,0.024454883360066834,0.0035894660894660894,0.030327023115632207,0.0,0.006512590414768938,0.0,0.0,0.007565548530029803,0.014858648842508008,0.0,,,,0.07293752148337644,0.0013928273561301086,,,,0.0,0.011197267284791736,,0.0,0.11394179996806829,0.006983418143299163,,,0.0,,0.008847395093259615,,,0.004400239424892322,0.0,0.004593033025774291,0.0034062985833029705,0.0,,0.01632118588019339,0.0,,0.0,0.011616320966053823,0.0,0.0,0.006092377422194558,0.005475935657336825,,0.0,,0.004851223085842622,,0.021913883472759264,0.008210815566009963,,,,0.0,0.0,0.014672432630412322,0.0,0.0,0.025900928595384197,0.0,,,0.006272759767338582,,0.0
1988,,0.05232830223351357,0.0031813685804094067,0.09944788074553462,0.01268071057180268,0.0,0.0,,0.0006823277007596843,,,0.010750485745023847,0.0,,0.026202573906285585,0.018890388681291722,0.0,,,0.01107353417054622,0.0,0.0,,0.024639781623295453,0.014795665675482362,0.055881159369103234,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0008900756564307966,,0.02946752003585637,,,0.027404462414666802,0.0,,0.0,0.0,0.0,0.0002640208016712201,0.022482891344677042,0.0363588242494279,0.05321757322131214,,0.014030211957314007,0.0,0.01460146208075393,0.00035812232073914314,,,0.017525850566814376,0.0,,,0.0,0.0,,,0.14301065266797355,0.0,0.01125820153951219,0.008254560211335913,0.0,0.0067968142455872415,0.0,0.0,0.005318538429827231,0.008241618470338464,0.0,0.027759665559880572,0.012266244480734502,,,0.013884145713566085,0.020080740531895208,0.002475269962255534,0.0,0.0,0.005167102601938886,0.0,,0.011266195848880167,0.025151038067462567,,0.005704168311942644,0.008976291974529392,0.0,0.016763484502065062,0.0,0.011256215971745183,0.008024365169622029,,0.03725998615973748,0.024611955185566546,0.0,0.0,,,0.047247068064975396,0.0,0.0,,,,0.00599130777499662,,,0.057363069918155395,0.0055515400228696235,,,0.0,,0.014443543147097001,,,0.00897041355177659,,0.0009587043854956627,0.020554556568278915,0.0,0.0,0.03777074483080953,,,0.0,0.00300379757368916,0.0,,6.621176792516357e-05,0.0,,0.0,,0.0028639058579754397,0.0,0.014899642874646409,0.00836275265708008,,,,,0.0,0.01384750353386117,,0.008015927938592855,0.012983560711031768,0.0,,,0.0,,0.0
