,PER,JOR,BLR,BRN,GIN,NLD,JAM,CSK,MAC,ITA,MHL,ETH,TUR,CYP,BHR,GEO,ESP,SVN,SLV,VCT,ZWE,YEM,ARG,LIE,CHN,LCA,LBY,MAR,PRY,COD,CYM,BEL,BGR,VEN,KOR,AUS,ARM,FRA,MDG,BOL,DNK,YUG,MWI,SDN,FIN,GUF,TTO,KGZ,LBN,ABW,PHL,URY,KAZ,SWE,BRA,CZE,UKR,ISL,COK,BHS,HRV,LBR,FRO,OMN,VNM,KWT,ZMB,HUN,ATG,GLP,AZE,ECU,JPN,HND,POL,MUS,THA,SVK,BMU,DEU,IRN,CHL,CMR,ISR,TZA,LUX,SYR,CHE,RUS,PYF,PNG,ROU,TUN,CAN,IRQ,SGP,EST,USSR,VUT,SWZ,TCD,MLI,NIC,CRI,SAU,COL,TWN,UGA,GHA,CCK,LKA,DOM,EGY,BRB,SUR,NGA,TCA,CIV,GRL,IDN,GUY,DZA,IND,HTI,NZL,MEX,KEN,ZAF,CUB,LVA,MRT,NCL,AUT,MYS,UZB,HKG,KNA,VGB,GTM,USA,GRC,IRL,GBR,MMR,PAK,NOR,PRT,MCO,MTQ,SMR,AND,PAN,ANT,LTU,MLT,SEN,AIA,ARE,NFK,BLZ
1985,0.0,0.0,,,,0.006534755740668374,0.0,0.00016287872756644205,,0.02126838156729352,,,0.0,0.0,,,0.0005099575492506172,,0.0,,0.0,,1.1439029970258524e-05,0.0002859757492564631,0.0,0.0,,0.0,,,0.0,0.001822597871338232,7.862063455749111e-05,0.0,6.728841158975602e-06,0.0041657877402659195,,0.04600518706079084,,0.0,0.0021952391285024824,2.310915145506772e-05,,0.0,0.0019320230365286685,,0.0,,0.0,,5.719514985129261e-05,0.0,,0.014874021586797636,0.0003557117404063183,,,0.0,,0.0,,0.0,,,,,0.0,0.00024403263936551513,,,,0.0,0.0754397072039589,0.0,0.0,,0.0,,0.0,0.07399332985675791,0.0,0.0,,0.0034883741858690383,0.0,0.0,0.0,0.011200266137132788,,,,2.5769243339593376e-05,0.0,0.021010278375079135,0.0,0.0,,0.0031643875329530786,,,,0.0,0.0,0.0,0.0,7.743343364482693e-05,0.0008538658461445009,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,5.265585224404717e-05,0.0,3.431708991077557e-05,0.0006167805541518651,0.0,0.0009351853461425911,0.0,,,,0.008995961269468477,0.0,,1.532012942445338e-05,,,0.0,0.2934456726790389,0.00019128600116932309,3.51795564561522e-05,0.037582147683736356,0.0,0.0,0.0015143543278510372,0.0,5.878390401382851e-05,,,,0.0,,,,0.0,,0.0,,
1986,0.0,0.0,,0.0,,0.005512029159443709,0.0,0.0003242090297043857,,0.024532346104003077,,,8.305274971941641e-05,0.0,,,0.00023382616703988314,,0.0,,0.0,0.0,0.00012447274947274947,8.417508417508417e-05,0.0,,,0.0,,,0.0,0.0026676892076476152,3.6730945821854914e-05,0.00012086473197584307,9.818786712726107e-05,0.005700242321141718,,0.023919188498421232,,0.0,0.0028073322476760885,0.0,,0.0,0.0028147993464979104,,0.0,,0.0,,0.0,0.0,,0.01387036722990299,0.00035579459821884066,,,1.122334455667789e-05,,0.0,,0.0,,,0.0,0.0,0.0,0.0004665208012496689,,,,0.0,0.04672975447565386,0.0,2.132435465768799e-05,,0.0,,3.367003367003367e-05,0.043082407994974065,0.0,7.575757575757576e-05,0.0,0.0004529776664944128,,8.417508417508417e-06,0.0,0.01355347760998307,,,,0.0,0.0,0.02186040039165333,0.0,0.0,,0.0007082553985992394,,,,0.0,0.0,0.0,0.0,2.0202020202020203e-05,0.003311648689990936,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.00028527701254973985,0.000749057246531994,0.0,0.0012571391329561261,0.0,,,,0.0025919253723613103,0.0,,1.3528138528138528e-05,,,0.0,0.3198178577304237,9.182736455463728e-06,8.14002215517367e-05,0.03269510786524968,0.0,0.0,0.001504441265804902,0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,
1987,0.0,,,0.0,,0.01834919658447325,0.0,0.000214177348520132,,0.0138370766623336,,,3.0682376043200785e-05,,,,0.0005744571844116823,,0.0,,0.0,,0.00016993971568713835,8.260639703938674e-06,2.154158484699722e-05,,,0.0,0.0,,0.0,0.0022469221602817325,3.531164681463108e-05,2.109413352970054e-05,0.0001527471848025972,0.00469548429647104,,0.02641665505215684,,0.0,0.0020959104565771085,0.0,,,0.0011799773166809807,,0.0,,0.0,,0.0,0.0,,0.009730191011472433,5.431111813369003e-05,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.00021574541750745029,,,,0.0,0.06295109772384176,0.0,1.9564672983012645e-05,,0.0,,0.0,0.07219186232865274,0.0,5.72737686139748e-05,,0.0022558590344763586,0.0,0.0,0.0,0.012535554468414497,,,0.0,7.15922107674685e-06,0.0,0.031369077224295494,0.0,8.260639703938674e-06,,0.0009361538579056773,,,,0.0,0.0,0.0,0.0,0.0,0.003555726247746032,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.00031794646357449573,0.0003252741785215613,0.0,0.0007294359199221796,0.0,,,0.0,0.004553027139882012,0.0,,0.0005131034759612487,,,0.0,0.34742453701364706,3.5842593832284554e-05,0.0003140294699573049,0.02477382688709929,0.0,0.0,0.001205848486584319,7.636502481863306e-05,1.3423539518900343e-05,,,0.0,4.29553264604811e-05,,,,0.0,,0.0,0.0,
1988,0.0,,,,,0.00609723250778045,0.0,0.0005183796263114588,,0.011764968411682983,,,3.329142162510561e-05,0.0,,,0.0008238123823017575,,0.0,,0.0,,9.935245575893585e-05,0.0,9.167142556580805e-05,,,0.0,,,0.0,0.00308026648061034,0.00010890557650498739,1.3149589732800336e-05,0.0005282040877980285,0.0055029504544199205,,0.04370752120685517,,0.0,0.00991485229683086,1.6184110440369645e-05,0.0,0.0,0.0011105011601439143,,0.0,,0.0,,0.0001214771622934888,0.0,,0.012566567635331444,2.2180901362470896e-05,,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0011072434656911856,,0.0,,0.0,0.08411608522156266,0.0,5.259835893120134e-06,0.0,5.2598358931201344e-05,,9.42387264184024e-05,0.03266637426206842,0.0,0.0,,0.0013023670881238756,0.0,0.0,0.0,0.010053877646310713,,,,0.0,0.0,0.017797763141090384,0.0,7.514051275885906e-06,,0.0014476921184449559,,,,0.0,0.0,0.0,0.0,8.092055220184822e-06,0.0020261761592151586,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,2.6299179465600672e-05,,,0.0,0.0,0.0009700371028665233,0.00012276569155424878,0.0,0.0014345153262670892,0.0,,,,0.0030818508936818123,0.0,,6.011241020708725e-05,,,0.0,0.3253444322304692,8.68290369657927e-05,0.00022919943627917538,0.027562830635486722,0.0,,0.0029284977388798414,0.00011271076913828859,6.574794866400168e-06,,,0.0,0.0,,,0.0,0.0,,0.0,,0.0
1989,0.0,,,,,0.009479547158384382,0.0,0.0002936944008372579,,0.010886098482518121,,,0.0,0.0,,,0.0008205557840568726,,0.0,,0.0,,0.0003685897435897436,4.995935880840451e-05,0.00015260362707033683,0.0,,0.0,0.0,,0.0,0.00345096055489474,0.0,1.226452119309262e-05,0.0017145440240118395,0.004229918148804024,,0.023225259499563763,,0.0,0.002305935030159335,0.0,0.0,,0.001060061783490831,,0.0,,0.0,,0.0,0.0,,0.027240859844955632,8.050154644369253e-05,,,0.0,,2.1367521367521368e-05,,0.0,,,0.0,0.0,0.0,0.001057876224125416,0.0,,,0.0,0.08785776298508924,0.0,0.00010156907781342171,,9.157509157509158e-05,,0.0,0.05272541517416999,0.0,0.0,,0.0016069156331187252,0.0,5.386770092652445e-06,0.0,0.011708299150185826,,,,0.0,0.0,0.02036739290543344,0.0,4.17664600356908e-05,,0.000350223392412434,,,0.0,0.0,0.0,0.0,0.0,0.0,0.011362207268598672,,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.5262515262515263e-05,,0.0,1.6070530776413127e-05,0.0,7.413882413882415e-05,0.0010634913330708246,0.0,0.0007753503400957728,0.0,,,,0.005608340705568361,0.0,,0.00038035319927479626,,,0.0,0.32006624894357516,5.7234432234432234e-06,0.0001851362145479792,0.04025857645733123,0.0,0.0,0.002174320872459034,0.0,2.2893772893772894e-05,0.0,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
1990,0.0,,,,,0.014338434675298242,0.0,0.0005250130276185514,,0.020598066132949493,,,0.0,0.0,,,0.0008500680444324502,,0.0,,0.0,0.0,2.211076370794974e-05,0.00013618714812657734,5.824111822947001e-06,,,0.0,0.0,,0.0,0.001626478224235175,0.0002183417921624095,2.5886644391993378e-05,0.0009371509851117797,0.006109058966234118,,0.026960550280523934,0.0,0.0,0.0013125936215742486,0.0,0.0,0.0,0.0015904438817644225,,0.0,,0.0,,0.0,0.0,,0.009864301095165824,0.00016683893664091684,,,0.0,,2.3483117542523483e-05,,0.0,,,,0.0,,0.0004340839201635266,0.0,,,0.0,0.07614840166100778,0.0,2.272382811036522e-05,,0.0,,0.0,0.04248538893116338,0.0,0.0,0.0,0.0024558264968979806,0.0,0.000134016973125884,0.0,0.011993350441600143,,,,7.616146230007617e-06,0.0,0.0259973758441404,0.0,0.0,,0.002867330830317067,,,,0.0,0.0,0.0,1.8001800180018002e-05,0.0,0.005664398570381312,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,0.0002934936350777935,0.0,0.0008808854624958294,0.0008487899048469811,0.0,0.0003465880622526241,0.0,,,,0.008925382350860541,0.0,,0.00029969099851161586,,,0.0,0.28371629416454397,9.000900090009001e-06,0.00017131318394997394,0.0336018840971635,0.0,0.0,0.0003995085654076244,3.7128712871287135e-05,0.0,,,,0.0,0.0,,,0.0,,0.0,0.0,
1991,0.0,0.0,,,,0.0058893134264768575,0.0,9.032325698992365e-05,,0.012609161207599149,,,0.0,0.0,,,0.001026270875424173,,0.0,,0.0,,0.00010343332313029282,6.723803693500664e-05,0.00014518926640138763,,,0.0,,,0.0,0.002455568662295372,3.7649219467401295e-05,0.00010732477399144066,0.0012541799445824214,0.005746724014502417,,0.035344650746119,0.0,0.0,0.0031092953492217025,5.5148555148555145e-05,,,0.0021824160457826845,,0.0,,0.0,,0.0,0.0,,0.009049821293535527,0.0004624814018753413,,,0.0,,5.0505050505050505e-05,,0.0,,,0.0,0.0,0.0,0.0016926248802362884,0.0,,,0.0,0.059346250437112606,0.0,0.00018240882211470447,,0.0,,4.9007198130005146e-05,0.0613409594318216,2.0202020202020203e-05,0.0,,0.0034666561938233756,0.0,4.8668503213957756e-05,0.0,0.007335269274616308,,0.0,,1.0101010101010101e-05,0.0,0.031066739824268674,0.0,0.0,,0.0026100767649927985,,,,0.0,0.0,0.0,0.0,0.0,0.005128894214408803,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,7.77000777000777e-06,0.0,,0.00023042618073812368,0.0,0.0018742552072015435,0.007793002114080543,0.0,0.0007641808638384301,0.0,,,,0.002917999807435965,0.00013780047113380448,,0.00041058869941738873,,,0.0,0.3214823735732357,0.00040733667204255437,0.0001679208673415447,0.027093987548486086,,0.0,0.0014577712922187074,1.3468013468013468e-05,2.5252525252525253e-05,,,,0.0,0.0,,0.0,0.0,,0.0,,0.0
1992,0.0,0.0,,,,0.00628357754793386,0.0,1.1669156086631816e-05,,0.019037427278770565,,0.0,0.0,0.0,,,0.0006982494287247268,,0.0,,0.0,,0.00026921568183704115,4.6676624346527256e-05,4.913328878581817e-06,,0.0,0.0,,,0.0,0.002810733144921157,0.0,6.001280273124933e-05,0.0009014708437009344,0.002632681678963358,,0.02454130765744777,,0.0,0.0015251148090581078,0.00022449233614282158,0.0,,0.0023699495056485683,,0.0,,0.0,,0.0,0.0,,0.00838775679537942,0.0001806556841729051,,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0003477467807856227,0.0,0.0,,0.0,0.08191305804788526,0.0,1.8670649738610905e-05,0.0,0.0,,0.0,0.037006215295168725,0.0,0.0,,0.0022641053955938803,0.0,2.983964179070735e-05,0.0,0.017670961458888024,,,0.0,0.0,0.0,0.03355961729106513,0.0,0.00025434485852708416,,0.00313640140255267,,,,0.0,0.0,0.0,0.0,0.0,0.006914033195837609,,,,0.0,0.0,0.0,0.0,,1.3336178384722074e-05,,0.0,,7.181019130234964e-06,0.0,,3.780915375388863e-05,0.0,0.00024391837254123007,0.0018696646586045245,0.0,0.007567003470428811,0.0,,,,0.005340421700477379,8.486658972095866e-06,,9.840288849810882e-05,,0.0,0.0,0.29974463989645744,0.0,8.417810194469916e-05,0.03806952864143579,,0.0,0.00023723444687564094,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,0.0,
1993,6.65654871262348e-06,,,,,0.006379009567785694,0.0,0.00017380166529697638,,0.008390808775846583,,0.0,0.0,0.0,,,0.0010268456184734647,0.0,0.0,,0.0,,0.002082623175009343,2.2289352507421046e-05,8.804917179481959e-05,,,0.0,,,0.0,0.0020365481806544953,0.00011538017768547364,0.00014920754796144203,0.0018890836773429228,0.004798040270797378,,0.027328285955795208,,0.0,0.0034081728575903925,0.0002444274121325004,0.0,,0.0016681888063788503,,0.0,,0.0,,6.842565048828372e-05,0.0,,0.009550484914042989,9.615042352046813e-05,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036845959505050205,0.0,0.0,,0.0,0.06317008323970046,0.0,0.0,,0.0,,0.0,0.03810693943953695,0.0,0.00026441290719587707,0.0,0.0018704936609149451,0.0,0.0002769124264451368,0.0,0.009596692851873307,0.0,,,0.0,0.0,0.027935665010460704,0.0,0.0004389774858515315,,0.0008376914753000192,,,,,0.0,0.0,0.0,1.4422522210684206e-05,0.003316513353276049,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,4.5544806981108015e-06,0.0,2.3539616608152432e-05,8.000156910577777e-05,1.4422522210684206e-05,0.0010175682022099306,0.0,,0.0,,0.0026445890063941397,0.00012980269989615784,,0.0002788633609259942,,0.0,0.0,0.3385313393252557,0.0,0.0006262180935624668,0.022862411506795105,0.0,0.0,0.0008810684324530212,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,
1994,0.0,,0.0,,,0.005397679546392627,0.0,2.9349643158613698e-05,,0.029800335526986417,,,0.0,0.0,,,0.0015805935621948258,0.0,0.0,0.0,0.0,0.0,0.00022041691735849063,0.0,0.000202116779558668,,,0.0,0.0,,0.0,0.003406392676589133,0.0,0.0002878764416762731,0.0011184618454404005,0.005542943939820333,,0.027808759004517448,,0.0,0.0021851911096053894,0.0003223041895810775,,0.0,0.001699745345176479,,4.8521061106873466e-05,,0.0,,0.0,0.0,0.0,0.013599363433565815,0.0009923397534448819,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,0.0007751030555332333,0.0,0.0,,0.0,0.06400809848188897,0.0,3.813882532418002e-05,0.0,1.0952688298226055e-05,,0.0,0.04337319710900131,0.0,6.30757495746054e-05,0.0,0.004869991447982394,,4.237647258242224e-06,0.0,0.012660196659158764,0.0,0.0,,3.132832080200501e-05,0.0,0.026087341384930494,0.0,2.5425883549453343e-05,0.0,0.0015368764890110829,,,,0.0,0.0,0.0,0.0,0.0,0.008210432103851207,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,7.286709547940428e-05,0.0,0.00030236447714007203,0.0001484916473474826,0.0,0.0013523991506081611,0.0,,,0.0,0.003291231756758037,0.0,0.0,0.0002583536250230075,,0.0,0.0,0.30919455496125164,7.82849572443695e-06,0.000709236165095493,0.03156047766470293,0.0,0.0,0.00128440147354289,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,
1995,0.0,,0.0,,0.0,0.006327378893181107,0.0,0.00014891606125400994,0.0,0.014505872657650267,,,0.0,0.0,,,0.00022248437802287606,0.0,0.0,0.0,0.0,,0.0001422531718105428,3.7481259370314843e-06,0.0007119858537108251,,0.0,9.407061175294705e-06,0.0,,0.0,0.0018962544570164518,4.685157421289355e-06,0.0001598620938399578,0.0028868493904785487,0.0034450609529557805,0.0,0.029644769377925408,,0.0,0.0008673530606141832,7.888912686513883e-05,0.0,,0.0014119289253676144,,0.0,,0.0,,7.496251874062969e-06,0.0,,0.014398589083956513,0.00032967295279830963,0.0,0.0,0.0,,0.0,3.407387215483167e-06,0.0,,,,0.0,0.0,0.0023121098764343315,0.0,,,0.0,0.06168663534970141,0.0,4.083254655337035e-05,0.0,0.0,,0.0,0.04121142652554208,0.0,0.0,,0.004482521042337279,0.0,2.7627117813642195e-05,0.0,0.010863228371871664,2.5076747340615403e-05,0.0,,0.0,0.0,0.03359196962478833,,2.3847966126826693e-05,0.0,0.0005808340100385254,,,,0.0,0.0,0.0,2.965321368619719e-05,0.0,0.0073586253697496195,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0005548198830042562,0.00034541225156750784,0.0,0.002133266165392105,0.0,,,,0.005167139189474164,0.0,0.0,0.00024895822739547937,,0.0,0.0,0.3317220343168846,8.109980097670462e-06,7.079793436615025e-05,0.023561009309907475,,0.0,0.0014698392395157403,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
1996,9.013936152973585e-05,0.0,0.0,0.0,,0.012198090375217104,0.0,1.721763085399449e-05,0.0,0.01509682943234824,,,0.0,0.0,,,0.001578763088708756,1.1558689244639658e-05,0.0,0.0,9.838646202282564e-06,,3.6769032114361836e-05,2.3037109813969312e-05,0.00017604307573940205,,,0.0,0.0,,1.3774104683195591e-05,0.003597977566936744,0.0,0.00023977943566543466,0.0014145182967544993,0.0062236810721147005,,0.025624862433035567,,0.0,0.001863521870632226,7.411804871697919e-05,0.0,0.0,0.003246283862362631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00579230161937366,0.0002911716952588302,0.0,0.0,0.0,0.0,4.132231404958678e-05,0.0,0.0,0.0,,,0.0,,0.0006954382226260413,0.0,,0.0,0.0,0.06819456058944989,0.0,4.6230456870952734e-05,,0.0,0.0,0.0,0.03286086774238799,0.0,7.929172103813251e-06,0.0,0.0052863021931435685,0.0,1.4641416713609223e-05,0.0,0.018157844213404325,0.00010726210334256032,,,0.0,0.0,0.027941484383529683,0.0,0.0021874707829358827,0.0,0.0007562816876009313,,,,0.0,0.0,0.0,1.4193508511690327e-05,0.0,0.011781689493570299,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0003952272443948881,0.0,0.000875385178758768,0.0006418800456329561,0.0,0.0005711543144719083,0.0,,,,0.004236967560689363,0.0003451479668760839,0.0,0.0003231244964143538,0.0,0.0,0.0,0.30072347651408754,2.169244649191173e-05,0.00013627347468947397,0.024871216209348023,,0.0,0.001720881541537748,0.0,0.0001400317225851985,,0.0,,0.0,,,0.0,0.0,,0.0,0.0,
1997,3.104240392375985e-05,0.0,0.0,0.0,,0.0049668304716167224,0.0,3.2594524119947855e-05,,0.01482603683961823,,,0.0,0.0,0.0,,0.0024793344238937956,0.0,0.0,0.0,0.0,,9.604119841726857e-05,4.260722107182725e-06,0.001824210222093494,0.0,,0.0,,0.0,0.0,0.008645010561309572,3.1085518373653956e-05,0.0002855393932163623,0.0058752425576380175,0.005727559352354668,0.0,0.01913474682520783,,0.0,0.0016942230402894293,0.00012635408115634105,,0.0,0.0011827620764474174,,0.0,,0.0,0.0,0.0,0.0,0.0,0.008768108095900696,0.00025030208278540206,0.0,5.4324206866579744e-05,3.4491559915288726e-06,,1.2262657222514492e-05,0.0,,,,0.0,0.0,0.0,0.0001536934841188746,0.0,0.0,,0.0,0.08922964460372147,0.0,3.591433676179438e-05,,0.0,0.0,0.0,0.055116399614770176,0.0,0.0,,0.011558287872588896,0.0,0.006314585445941377,0.0,0.01781092085720542,0.0002535712077044221,,,0.0,0.0,0.03436992310449537,0.0,1.398475974747161e-05,,0.0012160911277663583,,,,,0.0,5.15073961401645e-05,0.00014934061544231034,0.0,0.00692949725301052,0.0,,0.0,0.0,0.0,0.0,0.0,,2.0694935949173235e-05,,0.0,,3.104240392375985e-05,,0.0,0.00041693394551486934,0.0,0.0001617165537684682,0.00024802918925039745,0.0,0.0008443543235843124,4.527017238881645e-06,,,,0.0032167500259344837,4.260722107182725e-06,,0.0004669317297979892,,0.0,0.0,0.30124236509101815,5.070259307547442e-05,0.0004717470812017805,0.02771851762649275,,0.0,0.001028417988443781,0.0006156743444879038,1.3169504694928423e-05,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
1998,3.1246094238220223e-06,0.0,0.0,,,0.005420472803440198,0.0,1.770612006832479e-05,,0.010047107731286989,,,0.0,0.0,,,0.0020624250823271994,4.0129787698106355e-05,0.0,,0.0,,0.00020332770934669377,0.0,0.0002055995225216913,,,0.0,0.0,,1.562304711911011e-05,0.004193510678154798,0.0,2.3546163872373094e-05,0.0038143925208167736,0.00492070413516086,,0.030056772924422694,,0.0,0.0033283208751072424,7.631829904045877e-05,,,0.004570202757245822,,4.166145898429363e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.008040169429802626,0.0017144450115710657,0.0,0.0,1.0014773794301352e-05,,0.0,0.0,0.0,0.0,0.0,0.0,1.2624684540695038e-05,,0.0004158654453552769,0.0,0.0,0.0,0.0,0.06575718160792993,1.8747656542932134e-05,0.00024284245171107998,0.0,0.0,0.0,0.0,0.054215618350956125,0.0,0.0001654711707402489,,0.011322133414027477,,0.0,0.0,0.010524906245358382,0.006030020768022266,0.0,,0.0,0.0,0.03688711526038117,0.0,0.00011601751119460398,0.0,0.0002597188336838528,,,,0.0,0.0,0.0,0.0002595905670521343,6.5781251027832035e-06,0.007109576600228906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.4996875390576178e-05,0.0,0.0,0.00010552284611920177,0.0,0.00034937030741974466,0.0003903413925835659,0.0,0.0025912301592168484,0.0,0.0,,,0.006602678785104611,2.975818498878116e-06,0.0,0.0010689974981566046,0.0,0.0,0.0,0.30984519739167127,9.538281399035645e-06,0.0001706511511158608,0.015045509584859357,0.0,0.0,0.0011190442362900086,2.6038411865183516e-06,4.556722076407115e-05,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
1999,5.446623093681917e-05,0.0,0.0,,,0.007176174969180507,4.962478818687968e-05,3.985784036934932e-05,0.0,0.012559566451992639,0.0,,0.006917211328976034,0.0,0.0,0.0,0.001045615736000892,0.0,0.0,,0.0,0.0,7.171270931160852e-05,1.26598388084355e-05,0.00016835663236295102,,0.0,0.0,0.0,,0.0,0.0035375956115979647,0.0,0.00013736705780922624,0.005134699725592092,0.006286349485621222,0.0,0.021719953942558053,0.0,0.0,0.002098590110344578,0.0,,,0.0018030140514432445,,0.0,,0.0,0.0,1.1543861897470832e-05,4.189710072063013e-06,0.0,0.007020928570290855,0.0004037661881376497,0.0,0.00020548623489799957,0.0,,0.00010931550835231603,0.0,0.0,,,0.0,1.854445481896462e-05,,3.0034963678026498e-05,0.0,0.0,0.0,0.0,0.09327137027606099,0.0,1.4530396234548483e-05,0.0,8.402945254156327e-06,0.0,0.0,0.044853518815149145,0.0,0.0,0.0,0.00320791373619063,0.0,6.604501270014535e-05,0.0,0.009105284598986359,0.0013464231883206013,0.0,0.0,0.0,0.0,0.027959524404814876,0.0,0.0005926421000013645,0.0,0.0018506337594264297,,,,0.0,0.0,0.0,0.00020356483414720123,3.6310820624546113e-06,0.012245276287701716,0.0,0.0,0.0,0.0,0.0,3.0259017187121758e-06,0.0,0.0,0.0,0.0,0.0,,1.2516229836491275e-05,0.0,0.0,0.0008550275155983487,0.0,0.0006512337029770256,0.0011131838008646522,0.0,0.000396467208611829,0.0,0.0,,,0.00197737026140658,3.2959604570857766e-05,0.0,0.0008396404337000365,0.0,0.0,0.0,0.3794365585736023,1.5802348851510544e-05,0.00013312456893993922,0.01798738824395322,0.0,0.0,0.001607735719560504,0.00038489469862018876,5.069367814465853e-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
