,PER,JOR,BLR,BRN,GIN,NLD,JAM,CSK,MAC,ITA,MHL,ETH,TUR,CYP,BHR,GEO,ESP,SVN,SLV,VCT,ZWE,YEM,ARG,LIE,CHN,LCA,LBY,MAR,PRY,COD,CYM,BEL,BGR,VEN,KOR,AUS,ARM,FRA,MDG,BOL,DNK,YUG,MWI,SDN,FIN,GUF,TTO,KGZ,LBN,ABW,PHL,URY,KAZ,SWE,BRA,CZE,UKR,ISL,COK,BHS,HRV,LBR,FRO,OMN,VNM,KWT,ZMB,HUN,ATG,GLP,AZE,ECU,JPN,HND,POL,MUS,THA,SVK,BMU,DEU,IRN,CHL,CMR,ISR,TZA,LUX,SYR,CHE,RUS,PYF,PNG,ROU,TUN,CAN,IRQ,SGP,EST,USSR,VUT,SWZ,TCD,MLI,NIC,CRI,SAU,COL,TWN,UGA,GHA,CCK,LKA,DOM,EGY,BRB,SUR,NGA,TCA,CIV,GRL,IDN,GUY,DZA,IND,HTI,NZL,MEX,KEN,ZAF,CUB,LVA,MRT,NCL,AUT,MYS,UZB,HKG,KNA,VGB,GTM,USA,GRC,IRL,GBR,MMR,PAK,NOR,PRT,MCO,MTQ,SMR,AND,PAN,ANT,LTU,MLT,SEN,AIA,ARE,NFK,BLZ
1985,0.0,0.0,,,,0.024982585459172882,0.005002312458775973,2.2878059940517048e-05,,0.04162659937580157,,,0.0018853732364731894,0.0,,,0.011315096183809414,,0.0,,0.0,,0.019555702223513906,0.00944239476657336,0.01024480679593926,0.0,,0.012795780930848958,,,0.0037406246997873627,0.01915256701338334,0.007190993329525499,0.005037894467221448,0.007795715567680125,0.03201918470198753,,0.08774534262771723,,0.0004675270203753388,0.020470232046685903,0.008873694479964146,,0.0,0.010088999470098213,,0.0,,0.0022452883609646,,0.00580207242870249,0.0,,0.058042983740649264,0.0070451810147652396,,,0.013114073253139803,,0.00631143032592321,,0.0,,,,,0.0,0.0065962874852807316,,,,0.0,0.13043586318986544,0.0,0.0316754009571103,,0.0,,0.016527783423827925,0.09406800845133143,0.0,0.00840743714908896,,0.030041439016705702,0.0,0.012353778422319247,0.0,0.022444200238818275,,,,0.04029400845587039,0.0,0.05259512303830178,0.003318589694705,0.007966510067249855,,0.027326770380880987,,,,0.0,0.0,0.0007957448433101362,0.0006877750100124842,0.00016750008170735692,0.021824534110852604,,,,0.0,0.0,0.0014919126336783383,0.0,,0.010217686314890848,,,0.0,0.0,,,0.014066304820393193,0.0,0.0021700571051608973,0.02288079632375249,0.0,0.00999394519805728,0.07815077865085589,,,,0.020757279541896777,0.0035567212471810964,,0.029643387559868218,,,0.0,0.10179826295081251,0.021093690625028617,0.017972206671362963,0.07361381292435816,0.0,0.0,0.012725484146918199,0.01699203075120846,0.008241898423492136,,,,0.0029979501529120013,,,,0.0,,0.0,,
1986,0.0,0.0,,0.0,,0.022650818037181674,0.0,0.00690687118717422,,0.05592438755540359,,,0.020903007337944948,0.0,,,0.013553059454574619,,0.0,,0.0,0.0,0.010246319798904478,0.02182664781907206,0.010134924839470297,,,0.0,,,0.0,0.016664012754921843,0.0002252758464879677,0.02360104648273096,0.002243302861395553,0.040335848511427845,,0.056913274122721534,,0.0,0.007391417999706769,0.01740813101040374,,0.0,0.006201863759796025,,0.0,,0.006683612683612688,,0.0,0.0,,0.04516051201389881,0.017624491529794575,,,0.12163188691218992,,0.0,,0.0,,,0.0,0.0,0.0,0.009637752399116024,,,,0.003576459785015935,0.04838566200420034,0.0,0.010026356920296315,,0.0014775398563277365,,0.007760950477528022,0.07837795790068515,0.0,0.006399097815764485,0.0,0.010941803814130025,,0.005235976705673676,0.0,0.045513069141857015,,,,0.024640378000226486,0.0,0.06777320143050979,0.0,0.0,,0.015512356281072849,,,,0.0,0.0,0.0,0.0,0.045260783936140435,0.033229473569937044,,,,,0.006252290292397243,0.0031645313160464685,0.014377041078021471,,0.0,,0.0,0.0,0.0013333333333333333,,,0.0062495613253189,0.0,0.013724057516392637,0.013207620662166124,0.0,0.01271821907049179,0.0,,,,0.019325571454359335,0.0002599406766073433,,0.012986542819430515,,,0.0,0.1638620742332864,0.01900545260014957,0.020845396136839993,0.07734466408352328,0.0,0.0,0.014689640045700654,0.0018550593626351203,0.01010208001874668,0.0,,,0.003884154813299201,0.0,,,0.0,,0.0,0.0,
1987,0.027848672661816985,,,0.0,,0.04523179962154124,0.0015135011752279795,0.00930513521305104,,0.03905838372439095,,,0.010247327247971581,,,,0.008356214765402156,,0.0,,0.0,,0.02876965912079186,0.020428298322041787,0.010763812804949615,,,0.0,0.0,,0.0,0.015549636749694331,0.01458378044296338,0.007449954330860689,0.02557005109763417,0.03861836944445796,,0.0588717372900188,,0.005080837420218703,0.010459117636719709,0.0025956224158733255,,,0.017770331158956813,,0.0002966827225847844,,0.0,,0.030502436066224735,0.0,,0.07176600934324232,0.013646593725243994,,,0.006867162277596721,,0.0248049856733897,,0.0,,,0.0,0.004048463959394826,,0.0014308129683966815,,,,0.0021188040195772155,0.10600656431089352,0.0,0.02407511622450414,,0.0,,0.0004259736540664376,0.10981788605365443,0.058798101597715,0.011985432678266803,,0.01686707294616836,0.0,0.0010623511455770903,0.004031976519089921,0.024142640844412092,,,0.0,0.012379416057407631,0.0,0.04330030666965747,0.006038820157225253,0.0041213348121683195,,0.007946248564280611,,,,0.0,0.0,0.009846387504248329,0.0,0.008931234466891858,0.02313851412119117,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,0.008556268816222495,0.00022741055184960583,0.00931681786047514,0.009983387325718325,0.0,0.013764857697427677,0.03276038882433357,,,0.0,0.028689395839856698,0.0019545755289956325,,0.008316594392625323,,,0.0049935567010309274,0.18832093951294987,0.012813558435550324,0.003168939230907366,0.05698072683793195,0.0,0.026075123449479123,0.01794521701535376,4.555867957929813e-05,0.010522154014429427,,,0.0,0.01599468421775914,,,,0.0,,0.0,0.0,
1988,0.0,,,,,0.035646045444427524,0.0,0.004966836645422584,,0.03811279099543893,,,0.004632582458943841,0.0,,,0.007839736669221761,,0.0024528178299480633,,0.0,,0.00514903071774596,0.006020672837320397,0.008112131231217921,,,0.0389942084549976,,,0.0,0.0220812916963199,0.005453653932237375,0.015750269086596835,0.01894385024065684,0.04944795921742592,,0.07109764971868397,,0.0,0.023270787910044787,0.0036281190982368804,0.0,0.0,0.013519075741550193,,0.006044866400168315,,0.0,,0.020759218860210486,0.0,,0.04930808507053982,0.005379312579937231,,,0.05719013543563449,,0.007327066144391231,,0.0,,,0.0,0.015958972065641536,,0.05013862871047254,,0.0,,0.0,0.11109458542700455,0.0,0.0017163094669544884,0.0,0.003337150728272124,,0.0182697700741469,0.03660388473983861,0.0,0.015383214018382068,,0.009063278294952239,0.0,0.006182681179827352,0.0,0.03768028618314723,,,,0.06545211821747693,0.0,0.025406432128958215,0.0,0.008277560468134671,,0.021624738741457487,,,,0.0,0.0,0.0037384636834983972,0.0,0.0070915423142195195,0.014193408385606888,,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.006763006670959545,,,0.007520230246999358,0.0,0.008253390571137257,0.006273160774433845,0.0,0.012001368788010463,0.0,,,,0.018922351620419355,0.0,,0.0073862302904356145,,,0.0,0.18489998689740958,0.010982105809291086,0.010558861563342781,0.041152377459691664,0.0,,0.032814055601075115,0.020951729600867736,0.014328077559986128,,,0.0,0.0021339905623515977,,,0.0,0.0,,0.0,,0.0
1989,0.017773416281309212,,,,,0.039148098347410815,0.0,0.005647375632360011,,0.0293302998949871,,,0.012576093152798588,0.0,,,0.00913250253074217,,0.0,,0.0019013341873979042,,0.0167511551008656,0.012232832709648986,0.0023573235069523865,0.0,,0.0037457790479768502,0.0,,0.0,0.034936768133849265,0.008196982419851468,0.002992104676569639,0.04756085858948495,0.01571310779108832,,0.05938690836864217,,0.007920904666172797,0.006194937668151953,0.007015602535344337,0.0,,0.004814526831843879,,0.0,,0.0014118080993080994,,0.005840589558740938,0.0011254796964057215,,0.10715076863969769,0.027021953859322705,,,0.0026798390783749934,,0.01876261413587617,,0.0,,,0.0,0.0015293040293040292,0.0,0.016170947554011404,0.0,,,0.0009747813914480582,0.09719442936810904,0.003112557568601524,0.017875591619437824,,0.015054429025095765,,0.016322461768742795,0.06806101329176356,0.012446923701123252,0.015870650254648212,,0.0070851581957527485,0.0,0.001392781471562984,0.0,0.05129393518979525,,,,0.0,0.0,0.040377034208261005,0.004498685414411441,0.011678688168797753,,0.005879976105437236,,,0.0,0.0,0.0,0.009846359330648275,0.009468187119278758,4.747236890094032e-05,0.018573134636079045,,,0.0,0.005639331628024337,0.004120879120879121,0.003455146306027042,0.0987997187243088,,0.0,,0.0,,0.0006195524052666911,,0.0,0.004963646983334921,0.0,0.009844125932157806,0.03310001326223226,0.0,0.005216410490026515,0.0,,,,0.024354242273237296,0.012828243312446608,,0.013459940749654712,,,0.0,0.1426051508871128,0.0073670257717019134,0.001622643017572651,0.10444028969990461,0.0,0.0,0.04026569642638943,8.972508972508972e-05,0.027845995863529784,0.0,,,0.0,0.006561791383219954,,0.0,0.0,,0.019508795607194155,0.0,0.0
1990,0.005660075372437053,,,,,0.019814743172915053,0.026708252550021124,0.0043236716620947075,,0.04233083966929336,,,0.040976458462714825,0.0,,,0.006705271973119816,,0.0,,0.0,0.0,0.00523551909549136,0.009591095249365482,0.010117129772123947,,,0.0,0.0,,0.014650636492220651,0.008258232966153762,0.016822681585172767,0.007066992986541946,0.02416450081188083,0.03623957166549649,,0.0328577680787165,0.0,0.0,0.01717928625824513,0.019674126024007723,0.0,0.0,0.011883356382803457,,0.0,,0.0,,0.003949445198832136,0.0,,0.024914358383325827,0.005712896701758088,,,0.002589579186374392,,0.03616340796578051,,0.0,,,,0.0,,0.007671452687929799,0.0,,,0.0,0.11454174553441455,0.00011881188118811881,0.02365226768166847,,0.0,,0.009481648022619884,0.0536787119205122,0.006310841684598563,0.008018777564569644,0.0,0.012271789894176715,0.0,0.00914596183872461,0.0,0.044733080945610064,,,,0.03627592371726862,0.0,0.07177279471679773,0.0,0.000491396828758506,,0.025313080451548717,,,,0.0,0.0,0.0047660066830858905,0.014475566946940676,0.009599350193138052,0.03835618325180735,0.0,,,0.0,0.0020085641805938836,0.018337579195442377,0.0,,0.0,,0.0,,0.0025501050105010505,,,0.007664213882093138,0.0,0.023660023832238447,0.027831939879721563,0.0,0.0034047952770134985,0.0,,,,0.01599727865482088,0.0,,0.018396447102693468,,,0.0011346788525006346,0.12970146909157068,0.005047503824992102,0.005123433497195873,0.09915044644502104,0.0,0.0,0.007718382582738253,0.015452319803732153,0.009902499305658116,,,,0.0,0.0,,,0.0,,0.021811611793047435,0.0,
1991,0.0015014660200082194,0.0,,,,0.012263855716318328,0.0010809098309098309,0.004480082632330921,,0.03869100458884638,,,0.06465018173825286,0.0,,,0.015479929060527347,,0.0,,0.0007310828901737992,,0.023625396313152542,0.0030916359718053113,0.009566292694520629,,,0.0036623813896541164,,,0.008694205733806075,0.021843592741329715,0.004379550443944382,0.033140768041819944,0.015543174630024149,0.022420122578425423,,0.0658777402269417,0.0,0.0,0.012152038862506818,0.01190522128210069,,,0.01346755375409564,,0.0,,0.0,,0.006168190245141756,0.0,,0.011205205155699229,0.013566835018587922,,,0.0,,0.00155048247856122,,0.0,,,0.0,0.005565656565656565,0.0,0.02831686182566479,0.0,,,0.0,0.05709427555828224,0.0,0.027892979205849062,,0.0,,0.028686955808009815,0.09990375416282954,0.009262293271335304,0.027286392975491184,,0.021616115837149136,0.0,0.007737198190377997,0.0,0.01042608197405776,,0.0,,0.014973527966527211,0.013333333333333332,0.12850652593996242,0.0,0.01576071140078865,,0.014321331061386352,,,,0.0,0.0,0.0014400153388566936,0.011490122554529641,0.011524333839396224,0.03036178857168391,,,,0.02861688311688312,0.0,0.001121576235212599,0.0,,0.0,,0.0,,0.012216222403622723,0.0,,0.010049016067810354,0.0,0.03357882638971466,0.01827418153355951,0.0,0.013097735455552761,0.0,,,,0.007018312143835903,0.0028621163685373556,,0.014447058608841094,,,0.0,0.1664107273094045,0.03352512224414957,0.0034638058559033013,0.048464041487072756,,0.0,0.01997701624190054,0.0017762228911674032,0.010457860516715461,,,,0.0004506172839506173,0.018499368097407314,,0.0,0.0,,0.0,,0.0
1992,0.016534636455704885,0.0,,,,0.034249896701593965,0.02806504587334499,0.031795244850777796,,0.04955222972671179,,0.0,0.0064887505067725984,0.0,,,0.013452418255868473,,0.0,,0.0,,0.0016777019984195408,0.021392489704800243,0.003960028160924351,,0.0,0.0,,,0.003602523737490888,0.022748569312214893,0.005840719989134603,0.010558743933230488,0.015876704598692476,0.0248785316609884,,0.05565887567734359,,0.0,0.017997190014746638,0.02383203583326883,0.0,,0.018098973788742295,,0.0,,0.04199275863647596,,0.008951135881447683,0.0037068874555039504,,0.017173630605222864,0.005896566421252865,,,0.007011420369161322,,0.0015733719939832929,,0.0,,,0.0,0.0,0.0,0.007892210376592648,0.0,0.0,,0.0,0.10518851100333823,0.00601216863586169,0.011928025644768196,0.0,0.0007871579271369926,,0.02314550440017207,0.06181988730410221,0.004406391186020213,0.02479203364274204,,0.011213552638872496,0.0,0.01962490988521528,0.03894979077017913,0.025517087825999048,,,0.0,0.0,0.0,0.06494423795937594,0.0,0.012645119999334603,,0.03137232391278879,,,,0.0,0.0,0.0,0.01341452422946448,0.01178578117554319,0.016528749111037265,,,,0.0003778068812777445,0.0,0.008789986790173955,0.0,,0.010441658596284523,,0.0,,0.014833933638566024,0.0,,0.006043318487992961,0.0,0.012772562753387938,0.017741416987748095,0.0,0.014034871085296613,0.0,,,,0.02971401811765009,0.006301407714293037,,0.003390442393361057,,0.0,0.0,0.15987320884865694,0.004777890027375863,0.001934524586690382,0.08713399800894162,,0.00017503734129947724,0.00555411417061903,0.0032897897524017767,0.031476903578444175,,,,0.0,,,0.0,0.0,,0.0,0.0,
1993,0.011073518250844017,,,,,0.02581264450403079,0.0,0.023063226025302128,,0.019099285517188428,,0.0,0.0,0.013299007730471907,,,0.009737812324806874,0.0,0.0,,0.050957902136052544,,0.019175292644956994,0.0026788923693129322,0.005518897640637299,,,0.03454170892232432,,,0.0,0.024918354600817344,0.02469324302575891,0.004719148213461007,0.01047833658984274,0.020635411091142364,,0.07089676815558292,,0.0,0.04091907261298128,0.0099276906848857,0.0,,0.03260079036684889,,0.0,,0.0065896425936664855,,0.013394315227573414,0.0,,0.028766255621164864,0.02504829963652484,,,0.0018748030170667761,,0.0030951603507495024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745508502492051,0.0,0.0,,0.007116464514836636,0.08121323813760131,0.0,0.010637006346008384,,0.0,,0.0,0.069891497042595,0.0,0.04606727810527221,0.0,0.008299973175895056,0.0,0.0064452734070761025,0.0,0.042189296868551406,0.0,,,0.006935958707158048,0.024360305668716886,0.03926131114280126,0.0,0.0057195378141434,,0.021068680339258617,,,,,0.0,0.0028325284065235812,0.00040413967594652957,0.008696857919504513,0.014620702150067107,0.0,,,0.025639226787980692,0.0,0.0,0.0,,0.0,,0.0,,0.007304243629529196,,,0.007999507268563353,0.0,0.003106076050547823,0.012150531764674162,0.01209935371918894,0.0182187734988171,0.0017978048546584374,,0.0,,0.02621274982611472,0.008219064735201767,,0.016178717082465977,,0.0,0.002739704816548015,0.18222833880284559,0.004792255053156469,0.015098560482522515,0.08178537825243942,0.0,0.0,0.010086685322192571,0.000599330720047231,0.02539245555707593,,,0.0,0.0,,,0.0,0.0,,0.007902655592167534,0.0,
1994,0.0005016722408026756,,0.0,,,0.01093612671072299,0.0,0.016860202228107253,,0.06836193748569534,,,0.000850674231982193,0.004966750974957221,,,0.012596355015555009,0.0026686066011681847,0.0,0.0,0.0,0.0,0.006819928715322565,0.0012633935236679816,0.006069063876448615,,,0.0,0.0,,0.0,0.01649626169370327,0.00297903591550112,0.00762589548803426,0.017950397139285763,0.030661758522147635,,0.03848477575106328,,0.0,0.011287186406818927,0.009078605018927793,,0.0,0.01592579319374253,,0.012018935825476753,,0.007991909425759133,,0.025551851349569752,0.0,0.0,0.03815838339108452,0.014735890160872907,0.0,0.0,0.00703818717572836,,0.004957504755256808,0.0,,,,,0.0036258151683356468,,0.01583171491504223,0.0,0.0,,0.011017122473957714,0.1853867714146381,0.0,0.03595171182659051,0.0,0.0057288832270766515,,0.011030959586327592,0.06953495897674994,0.011917396289888275,0.013196327172004968,0.0,0.015495206579644932,,0.008265165377271485,0.0,0.03696656552234984,0.014806067164538958,0.0,,0.046629142344626104,0.0,0.029948715927623267,0.0,0.011709980071239775,0.0,0.01134560698477212,,,,0.0,0.0,0.008192513376133368,0.019089186298043122,0.003396606300823382,0.02991828075087374,0.0048995237324756784,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0050095514240032545,,,0.00824084893067755,0.0,0.007779562167383196,0.005858251027328163,0.11277838629420567,0.014281613311634895,3.0915562952176226e-05,,,0.0,0.018038458890888003,0.0007268989467131881,0.0,0.008300974432664115,,0.0031455285116612345,0.0,0.15495626731648024,0.020971978945639517,0.010199331586392538,0.051102412680880525,0.0,0.003492634144210722,0.01884877510508847,0.007336334916888104,0.013679832889010292,,0.0,0.0,0.0,,,0.0031644163108694,0.0,,0.0,0.0,
1995,0.0073515294433094906,,0.0,,0.0,0.02320332238717376,0.0,0.006015053118561439,0.0,0.027210891758133116,,,0.0007027961696467226,0.010095463155561398,,,0.006420933758048096,0.0,0.0,0.0,0.0014106583072100317,,0.011868598672440693,0.009699519518028622,0.015270969281766448,,0.0,0.00436296121386514,0.0,,0.0,0.00820628908740735,0.009234572976078768,0.010347550905016026,0.0251803558750088,0.015165339261708799,0.0,0.0816427849602314,,0.0,0.008235877649099797,0.004632932964004315,0.0,,0.009075793309466309,,0.0,,0.003161499607339185,,0.012698897239093657,0.0,,0.03713110349889883,0.005709045771218622,0.0,0.044093069759644374,0.013637293580523012,,0.0030838977156443423,0.004519777902790968,0.0,,,,0.005346024466758216,0.0,0.0012537590031977948,0.0,,,0.0,0.045990115266437724,0.00012285523904714308,0.018067757736953047,0.0,0.0,,0.0,0.07963352421530591,0.02739617401333021,0.026838870231537745,,0.015228319329038901,0.0,0.0186631180808817,0.0,0.07879899377616194,0.0029621885693849707,0.0,,0.0046074225638466785,0.0,0.0879579078313008,,0.016234557017158414,0.0,0.025975230430641743,,,,0.0,0.0,0.0010778906765104843,0.01622702752655371,0.006510701736659419,0.02580909807547217,0.0,,,0.0,0.0044830162161937455,0.006205420410550818,0.0,,0.0,,0.0,,0.001989746970274402,,0.0,0.004046385944797781,0.0,0.018510433060740617,0.006612036680000155,0.0,0.023581946365898047,0.0,,,,0.04474215853902736,0.0029041151197159104,0.0,0.008214250876531387,,0.0,0.0,0.1874203398735869,0.019025335167735427,0.010191468779205678,0.05253426625433202,,0.021067021270110512,0.017354876025778333,0.005129985677917014,0.012057837589445283,,,0.0,0.08307588900355019,0.0,0.0,0.0,,,0.0,0.0,0.0
1996,0.009776675381362397,0.0,0.0006363258255928982,0.0,,0.04330749640859869,0.0020419440904978097,0.009435252545811403,0.0,0.03931638145299258,,,0.001258564889959263,0.0,,,0.010402302424957878,0.002788243578119806,0.0,0.0,0.0003892824347369801,,0.005099469984527327,0.004905200992257005,0.013083469237369937,,,0.004119012512951373,0.0,,0.005926645837796548,0.04235400640454351,0.07211784768010257,0.010915236299723081,0.008581822027762065,0.022153279608119913,,0.028104958965358574,,0.0,0.017951029108994234,0.005767522257204917,0.0,0.0,0.02343379766870958,0.0,0.0,0.0,0.0,0.0,0.0,0.003035154915587264,,0.01913172378055062,0.006910205293113732,0.0,0.011729453666287143,0.010251577083135505,0.0,0.005237349478731602,0.0,0.0,0.0,,,0.001492193261648651,,0.0054822953265021065,0.0069156585202630955,,0.0,0.0,0.0886492576664677,0.0001705365341728978,0.007125104260008193,,0.00871268138670901,0.0,0.005492336354895804,0.044887255647816725,0.0,0.012027434657665849,0.0,0.025459873201882307,0.0,0.009041085040330833,0.0,0.044346437120044005,0.005567224573816316,,,0.003123118488750854,0.0,0.061795002467800106,0.0,0.019164854628110028,0.0,0.016577328211328547,,,,0.0,0.0,0.03232070991163678,0.02295763192945996,0.007781349431847322,0.022538517328504346,,,0.0,0.0,0.0,0.006851089657894227,,,0.0,0.0,0.0,,0.01308073272676693,0.0,,0.011214558068388931,0.0,0.022652087056922274,0.013274580761192244,0.004469325436300313,0.012358134497075596,0.0,,,,0.020744320535183578,0.024883692379547975,0.0,0.0048307318897749495,0.0,0.0,0.0027341065134271728,0.12708481626793935,0.011728241534601648,0.00509331782655416,0.04791261887802548,,0.015445275454572973,0.03669332289430455,0.005082246686585529,0.011989179656514496,,0.0,,0.004936660829426051,,,0.0,0.0,,0.00011510528039453659,0.0,
1997,0.010949346960224586,0.0065715645210494,0.00027096590909425904,0.0,,0.01311953108635734,0.0,0.009546776803585904,,0.03190553486637289,,,0.001062063067712785,0.0,0.0,,0.02165155501983118,0.00846434728816175,0.0,0.0,0.0,,0.010759872089569333,0.010371627195159792,0.016941978293052582,0.0,,0.0,,0.0,0.0012379845583226892,0.015713530406264973,0.008265368432553979,0.021617184859880526,0.03353599550436876,0.02763436409861775,0.0,0.03865945806325318,,0.0,0.011294078289534007,0.017452693544104128,,0.0,0.005797449044700043,,0.01017572338565499,,0.0,0.0,0.007644897475405944,0.0003894579306963948,0.0,0.031762618917142584,0.022867250176494765,0.001427610139783336,0.006420767640643772,0.0404259752661527,,0.000982822421905396,0.0,,,,0.0,0.0038344889037738015,0.0,0.005786765514869755,0.0,0.0,,0.0,0.1064347270733006,0.0,0.0051287055939764495,,0.0016451578734872384,0.0,0.0019556309984221664,0.13193643441668726,0.048967489927941886,0.005818159952234779,,0.028130513866790382,0.0,0.006916149436414727,0.0,0.05667222278066557,0.026751273496171894,,,0.013390617261493291,0.03100805085268362,0.06762532448667367,0.0,0.004406767118631525,,0.048684135956854425,,,,,0.0,0.011573370847346578,0.015436745066540166,0.012769103713772495,0.026371659934727485,0.0,,0.0,0.009008425138368642,0.0,0.0,0.0,,0.013074982791735542,,0.0,,0.007574355002589226,,0.0,0.016410344173107647,0.0,0.0122737145919429,0.009360450972249629,0.005243498393215909,0.016417209894486487,0.0016735681745460105,,,,0.011443975255974317,0.003195855508093821,,0.005572477978124286,,0.00025752240282006614,0.014655913526937098,0.13914084973407004,0.007881135264080897,0.004331339904894139,0.0574426562574675,,0.0,0.021324230037832827,0.015362784692018657,0.037680639859703054,0.0,,,0.0,0.0,0.0,0.008547337784625918,0.0,,0.0,0.0,
1998,0.01085478363728364,0.008397740407622476,0.0049706654204594684,,,0.018315741618786015,0.0,0.0111557469646941,,0.04240223576743587,,,0.0027394150374790835,0.0,,,0.006040447360172358,0.004509075872993618,0.0,,0.0,,0.014242449030492198,0.008628627547771703,0.003971682374408554,,,0.0,0.0,,0.0037166359596767693,0.03038576900379454,0.007156143418392256,0.01607437773086964,0.006290267638374528,0.016423173555473108,,0.05150326934054846,,0.0,0.014917110231300294,0.0039695998058836,,,0.019907947788906918,,0.003251235274884769,0.0,0.10657568469805265,0.0,0.009758693484117122,0.005045418135847112,0.0,0.026468664220435367,0.024837206785794246,0.015406907819151687,0.009438495784918042,0.021543277826863345,,0.007478429064603424,5.2076823730367026e-05,0.0,0.0,0.0,0.0,0.012824285118020407,,0.010410073536948514,0.0,0.0,0.0,0.0019232623047771146,0.06806918425780153,0.0003821617374625049,0.025360824004565942,0.0,0.013298814146781471,0.0,0.0,0.11369424882248845,0.0,0.010092127578385403,,0.030875044473887083,,0.000514863372240575,0.0,0.08318298678865638,0.010254998657339965,0.0,,0.007766532666855309,0.0,0.06394479805902117,0.0,0.010451270059769258,0.0,0.017097341328529404,,,,0.0,0.0,0.003843662174957719,0.008481519822108895,0.009201560011047409,0.027218931677041272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.6962165443605265e-05,0.0,0.0,0.0,0.011231523543660782,0.0,0.0,0.01310173963764839,0.0,0.005542330258082131,0.011149003306514728,0.0,0.014927318235246756,0.0013886783445276132,0.0,,,0.029276199620475223,0.01647344411889154,0.005791990085813556,0.011679566018304327,0.0,0.010945060438873711,0.008218589105433157,0.16432172890365615,0.011306925578928945,0.0017511554235467334,0.018804435938057897,0.0,0.0,0.011412053994190338,0.006201595978981298,0.01291708226707949,,,0.0,0.0,0.0,0.015496100119395565,0.015596929912610214,,0.0,0.0,0.0,
1999,0.012480950100421618,0.009375562079357939,0.0,,,0.020356069352570255,0.00025145243282498185,0.010260372588717454,0.0,0.038284921654094285,0.0,,0.010676413347405149,0.0,0.0,0.0,0.0025186373214597774,0.0006371623126793203,0.0,,0.0,0.0,0.005774108751766545,0.015811276796339833,0.008666278514928872,,0.0,0.0,0.001124460494085537,,0.007636201746742477,0.03645295467755447,0.008878929767750302,0.009320588217090522,0.022550067644152922,0.017720941792656555,0.00165967107188348,0.061335247852839614,0.0023681158771028054,0.0,0.006452729927488027,0.0024606781175361887,,,0.011169718943561837,,0.0006235851940616303,,0.0,0.0,0.00720713071216535,0.03269780314926467,0.0,0.016896512660793422,0.0073813154526374365,0.021765264137206485,0.008989298362686644,9.657457754343567e-05,,0.007110001194008961,0.003908945984324382,0.0,,,0.0031140204076650583,0.0022357641623569867,,0.005395887652653334,0.0,0.0,0.0,0.0010169989514973886,0.13299512205777217,0.0,0.0013085600952845659,0.012024557794509635,0.008819244248153111,0.00795883283537703,0.007912237350489846,0.059810389513217634,0.11175338886739104,0.009907638425824239,0.0,0.018726029308711943,0.0,0.007528482741811962,0.0016757147476101726,0.02596211575298021,0.022587405222553356,0.0,0.0,0.0004587013973885068,0.0,0.08877134764328767,0.0,0.006428396892989696,0.0,0.01600352001330496,,,,0.0,0.001184784940912391,0.00824353545886415,0.018516262780809468,0.014710780536241844,0.02858866807284923,0.0,0.0,0.0,0.0,0.0,0.00860882986370635,0.0,0.0,0.0,0.0,0.0,,0.0057414333068273185,0.0,0.0,0.010441885767349682,0.0,0.021670911763777403,0.022418283410677094,0.0,0.010590795324962305,0.0033998237663882443,0.0,,,0.013667719830114888,0.0004482032479108502,0.003964684711937357,0.008877731292234617,0.0,0.0009316259139960551,0.0015468751042340236,0.24538336547739723,0.001906759669702567,0.006235587577000942,0.038384136267456265,0.0,0.0,0.01059100297060836,0.0417748064011207,0.0077308027469719055,,0.0,0.016987475427017895,0.005601766690067307,0.0,0.0025984755881341705,0.0,0.0,,0.0,0.02721640287171004,
